ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,version,cipher,curve,server_name,resumed,established,ssl_history,ja3,ja3s,ja4,community_id,cert_chain_fps,client_cert_chain_fps,sni_matches_cert,validation_status,next_protocol
1759293345.516101,CoFgfH3sgKRp8BgvKk,10.0.0.1,50169,142.251.10.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,beacons.gcp.gvt2.com,True,False,Cs,c69ce62d1e6053897e4cbcfa4b5d8202,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759293402.755933,CxSHoF10LajYuCflqi,10.0.0.1,48784,114.232.92.35,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,ms-python.gallerycdn.azure.cn,False,True,CsiI,3d1d79a66c11b70be556642d440bde06,15af977ce25de452b96affa2addb1036,t13d1516h2_8daaf6152771_d8a2da3f94cd,1:48HXpfHnEIZ/zgrrn13m2Owj6Mk=,,,,,
1759293413.330389,CrlYJXzIwwyqCl4h,10.0.0.1,42878,140.82.114.21,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,api.githubcopilot.com,False,True,CsiI,71dc8c533dd919ae9f4963224a4ba8fd,f4febc55ea12b31ae17cfb7e614afda8,t13d181000_5d04281c6031_78e6aca7449b,1:oFsjjQ6eVT0MLNZz3eJUu41gvFg=,,,,,
1759293416.762033,Cw0MV91bncbvcfODT8,10.0.0.1,42892,140.82.114.21,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,telemetry.individual.githubcopilot.com,False,True,CsiI,1a3153f314dc13e133dc71d113a81b16,f4febc55ea12b31ae17cfb7e614afda8,t13d1812h2_5d04281c6031_ef7df7f74e48,1:xXHS5fUMrcueUUa9mVevsisrnv8=,,,,,
1759293361.531979,CBTCou31hSfTazvlWd,10.0.0.1,37062,142.251.10.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,beacons.gcp.gvt2.com,True,False,Cs,aac43559c2829746b8c47c3b2c43c4fd,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759294128.019934,CCQpct4NMS6cdoj776,10.0.0.1,45587,142.251.12.95,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,fonts.googleapis.com,True,False,Cs,5349d40188ac0e9272a2e9b05e583e13,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759294128.18486,Ct0dJJIEnJNq1xyL1,10.0.0.1,35459,74.125.130.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,fonts.gstatic.com,True,False,Cs,f8711532db6fc4457ad3118a0d2c6f24,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759293426.332824,C2ZfgYRBgarZCyMRh,10.0.0.1,57226,64.233.170.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,beacons.gvt2.com,True,False,Cs,3e1e6e39d8a2f826cdd0f64418abe1e8,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759294209.748522,CgeIBA1Wy8yy3MQIaa,10.0.0.1,52616,142.250.4.95,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,translate-pa.googleapis.com,False,True,CsiI,39dce3715aa66f8cafb992a13617e14c,eb1d94daa7e0344597e756a1fb6e7054,t13d1516h2_8daaf6152771_d8a2da3f94cd,1:9TdzOBZMq/Z3Z1R9rMPkKQ9egQU=,,,,,
1759294155.367693,CQjhim2GVbmarVABi4,10.0.0.1,35250,74.125.24.106,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,www.google.com,True,False,Cs,10091ab36a504efece34cb794b5409f7,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759294156.548162,CiReB7bmAdTrmCFEh,10.0.0.1,38880,64.233.170.138,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,play.google.com,True,False,Cs,ed37f9f3ece1f5209de176496d383e8c,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759293364.805641,CgZ7QA2ykJdw1lalM6,10.0.0.1,44856,142.251.12.136,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,www.youtube.com,False,False,Cs,4aa544faa24b6a15df1c298a5e727f7c,eb1d94daa7e0344597e756a1fb6e7054,q13d0311h3_55b375c5d22e_653d80c3fe9d,,,,,,
1759293465.127459,CWsigpwpnReKB4p3j,10.0.0.1,60451,142.251.10.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,clientservices.googleapis.com,True,False,Cs,7a40cd462b13385c24a0b14936080abf,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759294159.555888,CblVgouwMEvKp5gm6,10.0.0.1,50719,74.125.24.102,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,ogs.google.com,True,False,Cs,ad54d4313591a55000f8982b6fd736fc,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759293488.216491,CnZs5I3hZciva4DfUd,10.0.0.1,34587,74.125.68.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,beacons5.gvt3.com,False,False,Cs,d95e8758ce8b05437de85429bacfaefe,eb1d94daa7e0344597e756a1fb6e7054,q13d0311h3_55b375c5d22e_653d80c3fe9d,,,,,,
1759294165.187888,CqEjOW3jNXoIzn76Y5,10.0.0.1,60600,142.250.4.97,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,www.googletagmanager.com,False,False,Cs,bff56f003e82662a3c6130cdae841efb,eb1d94daa7e0344597e756a1fb6e7054,q13d0311h3_55b375c5d22e_653d80c3fe9d,,,,,,
1759293472.983681,CSQC924s3TEP1FcR4h,10.0.0.1,39684,172.253.118.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,ssl.gstatic.com,True,False,Cs,93adde16fdfd16395392f5b194df1d51,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759293482.045646,ChnlDz3j3s9THoWwMd,10.0.0.1,41406,74.125.68.102,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,clients4.google.com,True,False,Cs,8370fb48d3e1555fec7ac2d8c9b38ddf,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759294165.417663,CZkZW7qRaIK1Hes5e,10.0.0.1,49142,142.250.4.97,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,www.googletagmanager.com,False,False,Cs,0945e9dcd4aaa6442faa59137495fbf1,eb1d94daa7e0344597e756a1fb6e7054,q13d0311h3_55b375c5d22e_653d80c3fe9d,,,,,,
1759294162.730572,CYfG2A2PX0N5nOssD6,10.0.0.1,35245,64.233.170.139,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,play.google.com,True,False,Cs,6ee8dfc9a12034cf35c3b2905debeca1,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759293471.866722,CBvy0c2WyCdF8KzQB1,10.0.0.1,39561,142.251.10.190,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,www.youtube.com,True,False,Cs,f88814a3595d487076f608d4e148c52f,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759294162.017964,CzlMBNf5TGqrQ03X9,10.0.0.1,59091,142.251.10.91,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,www.youtube.com,True,False,Cs,64085d886ae954fc51de97c7aace145d,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759293554.504771,CyyVHg3ueRagDdArW3,10.0.0.1,60332,142.251.10.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,beacons.gcp.gvt2.com,True,False,Cs,be4beb4ca940568d6f5c30bb7ce97044,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759294164.44111,C0qvUn4gWcrQ364n7l,10.0.0.1,44269,74.125.130.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,fonts.gstatic.com,False,False,Cs,5ce4e46399733ab8d1a3c5a6ce325677,eb1d94daa7e0344597e756a1fb6e7054,q13d0311h3_55b375c5d22e_653d80c3fe9d,,,,,,
1759293615.208138,CGLbvV38XUrsnzbAdh,10.0.0.1,43912,172.253.118.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,beacons.gcp.gvt2.com,True,False,Cs,7ca7750f3492129554be770fc068a6bd,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759294162.125037,CpUXrw9Ud32xTKMBe,10.0.0.1,37730,64.233.170.91,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,www.youtube.com,True,False,Cs,92a25b01e151f7fc3598be3ca3947eee,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759294161.419904,CAjZjBqUoWdGjQGq3,10.0.0.1,44845,172.253.118.95,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,optimizationguide-pa.googleapis.com,True,False,Cs,929dc087b9c305ad19c75ff5b3792e11,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759294218.415654,Coi0XN1g5QzBxe4ePd,10.0.0.1,44086,142.251.12.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,beacons.gcp.gvt2.com,True,False,Cs,24ebe8514f40d1423ed6b361cee3c5d4,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759293721.54137,Cdk8U62QIYoYsY5wph,10.0.0.1,53911,172.253.118.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,beacons.gcp.gvt2.com,True,False,Cs,f817892661bf64551921f15c8a19f97e,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759294302.695904,CWeE5NiVjqwYKcVi8,10.0.0.1,35132,20.189.172.32,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,westus-0.in.applicationinsights.azure.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:2m9XtuRxQH7q9Rx7v3N/lOnKc7Y=,,,,,
1759294250.880215,C7asnR16NhvgV8QMUa,10.0.0.1,47947,74.125.68.101,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,google.com,True,False,Cs,31d77b95bb4297c09dc2c9d5624ef451,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759293773.09419,CrSUXp4qTzWe5Kaluk,10.0.0.1,36797,172.253.118.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,ssl.gstatic.com,True,False,Cs,0e7edd82cc4fef0f8a7b6dce3f17a129,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759293925.281677,CKeWJR2yy1oKYdkfki,10.0.0.1,52994,140.82.112.21,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,api.individual.githubcopilot.com,False,True,CsiI,42477059704612d74d3655eceba916e3,f4febc55ea12b31ae17cfb7e614afda8,t13d1517h2_8daaf6152771_b6f405a00624,1:3hFO4i/2N+BHb6A/jCVZ8PeYkSM=,,,,,
1759293925.51493,CFYkjv2sS9CzTdg0M6,10.0.0.1,53010,140.82.112.21,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,api.individual.githubcopilot.com,False,True,CsiI,acd92430e65708512738fb25ceb85f44,f4febc55ea12b31ae17cfb7e614afda8,t13d1517h2_8daaf6152771_b6f405a00624,1:QviQPWtn9vvHnUgnromiDfUqXmk=,,,,,
1759294291.157527,CErDSB1pcvR0P8qA3h,10.0.0.1,54163,74.125.68.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,beacons.gcp.gvt2.com,True,False,Cs,31a40dee7b34d7836a42e65f6fa042c0,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759294361.60171,CWLMnj2dxSc5RjCEx1,10.0.0.1,36560,20.42.73.27,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,44b69443558a5c6fd4dc3591c6aea049,46ca3a127f5443353dfb8cc2e16197e5,t13d1517h2_8daaf6152771_b6f405a00624,1:atvoOhyjOXfbSjtyTLFrWufsEzc=,,,,,
1759293926.918062,Crxbab3zK8hJbKxMp3,10.0.0.1,54110,20.189.173.4,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:spWcSEHfIoJHCvA6V5vqiIL2bgI=,,,,,
1759293880.871939,CCWlv9nQ9cKIl8Tw2,10.0.0.1,34417,172.253.118.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,beacons.gcp.gvt2.com,True,False,Cs,89ce3f892b80d0b7a813c7a9f032782f,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759293942.137539,CGIPvt2LO0epszDljj,10.0.0.1,48820,140.82.112.21,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,telemetry.individual.githubcopilot.com,False,True,CsiI,d92981146534550ae85075b70b1c352a,f4febc55ea12b31ae17cfb7e614afda8,t13d181200_5d04281c6031_02c8e53ee398,1:+O4q9ooPY4TdkKiIcs8q1jA1g3M=,,,,,
1759293915.580891,CcLVjK1FNtpaUJwi17,10.0.0.1,53239,172.217.194.102,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,accounts.youtube.com,True,False,Cs,a75827c80d45d1927fca7feea64e0ce5,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759294004.820723,CYeUOj4VacmWbMdGk3,10.0.0.1,55972,104.18.32.47,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,chatgpt.com,True,True,CsiI,4a6ce1a59a105545be1d28b8e99218c3,2b0648ab686ee45e0e7c35fcfb0eea7e,t13d1517h2_8daaf6152771_b6f405a00624,1:AmY/LVNcf/DrlhSYunVhA9X0Gj4=,,,,,
1759294007.370768,CyeAv03DRohO7Yqzq1,10.0.0.1,49644,74.125.68.188,5228,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,mtalk.google.com,False,True,CsiI,62943e9b02e0ab63918b64781d1d51df,eb1d94daa7e0344597e756a1fb6e7054,t13d151400_8daaf6152771_0a20fe35d3a5,1:WwLYymhN9YmZbDQa3fXlGD2Glig=,,,,,
1759294390.045622,CpnZ4D46kSWc8vjoVi,10.0.0.1,42932,13.107.5.93,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,default.exp-tas.com,False,True,CjiICs,779808124e171deaf69080a29d2184b7,46ca3a127f5443353dfb8cc2e16197e5,t13d1812h1_5d04281c6031_ef7df7f74e48,1:XJZ5B+M3SB17pLa1q+QjPzS3qus=,,,,,
1759294390.944408,CAupZVU9fPIb4czih,10.0.0.1,40272,140.82.114.22,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,copilot-telemetry.githubusercontent.com,False,True,CsiI,1a3153f314dc13e133dc71d113a81b16,f4febc55ea12b31ae17cfb7e614afda8,t13d1812h2_5d04281c6031_ef7df7f74e48,1:OBZI8r/kHnyKY/52VNneQT+iot8=,,,,,
1759294390.894658,CjMoko3e3NPdqCpcfd,10.0.0.1,51556,20.189.172.73,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,westus-0.in.applicationinsights.azure.com,False,True,CjiICs,5ba75848253d223678feccc80ac29a5f,46ca3a127f5443353dfb8cc2e16197e5,t13d181100_5d04281c6031_ef7df7f74e48,1:28oJ4oA25tqYlLr3RRC2WLvVHmY=,,,,,
1759294386.4816,C8ife12y43eAv9fdr,10.0.0.1,53476,185.199.110.133,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,avatars.githubusercontent.com,False,True,CsiI,82b1878f9bbf9481353a9a3ccead97fa,f4febc55ea12b31ae17cfb7e614afda8,t13d1516h2_8daaf6152771_d8a2da3f94cd,1:vGSL7mvDTNQWuYPUdWvrzWgWpHM=,,,,,
1759294386.460024,COGB497a2a0qy0JNg,10.0.0.1,33770,13.107.5.93,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,default.exp-tas.com,False,True,CjiICs,e32e46cf05e09af51e35dce7033b1f23,46ca3a127f5443353dfb8cc2e16197e5,t13d1516h2_8daaf6152771_d8a2da3f94cd,1:o0hwB1w2Mf+C11iK+t2QyD+dykw=,,,,,
1759294391.501428,C5GOlH1dMtOIor9Kl9,10.0.0.1,36544,140.82.113.21,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,api.individual.githubcopilot.com,False,True,CsiI,a553ee0f706083417b28c1267cb88583,f4febc55ea12b31ae17cfb7e614afda8,t13d1516h2_8daaf6152771_d8a2da3f94cd,1:J2D/ZtOQXaBBTVRmYqW3ojAOzJk=,,,,,
1759294390.275649,CoygpI2YPFS5O0uubg,10.0.0.1,36532,140.82.113.21,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,education.github.com,False,True,CsiI,be4ccab78ba8e28414c1bcb7ab195ca9,f4febc55ea12b31ae17cfb7e614afda8,t13d1516h2_8daaf6152771_d8a2da3f94cd,1:5aC2DTA32b5hdRzxN+RHy//11P0=,,,,,
1759294392.726085,CICoSa4mXfOQ1d53d4,10.0.0.1,40968,13.89.179.11,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:QcBfdICTjCJzT8CXF461MxdYftU=,,,,,
1759293955.271032,CzzXokojNYHXZsine,10.0.0.1,46388,172.253.118.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,beacons.gcp.gvt2.com,True,False,Cs,f0ba5282536aa58b19d9452e8807ac29,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759294020.263901,CfJZkPQoYmkeqc9m3,10.0.0.1,54678,104.18.32.47,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,chatgpt.com,True,True,CsiI,f1a72b2eaab4189019f3261dccc14a0d,2b0648ab686ee45e0e7c35fcfb0eea7e,t13d1517h2_8daaf6152771_b6f405a00624,1:BeLlXEpCqUV+YNk/b4KnuhZdnAM=,,,,,
1759293616.183687,CCJfjT3y0VoP3BMu91,10.0.0.1,58874,142.251.84.102,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,rr1---sn-npoe7ns6.googlevideo.com,False,False,Cs,726da1195931999dfaca8376eb8c71cd,eb1d94daa7e0344597e756a1fb6e7054,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759293784.906887,CHMVDQ3xxnho1GZ2ia,10.0.0.1,47877,74.125.68.136,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,www.youtube.com,True,False,Cs,2378e74eec3791b9b1aca744e8039bbc,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759294393.290483,CHIFTt1vwRVuGW5qt5,10.0.0.1,40972,13.89.179.11,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:4hTN7uEEFWVM6i5nNoR1Jw5QiOo=,,,,,
1759294346.145414,CC52S42H4NgSjD1awa,10.0.0.1,42665,74.125.200.95,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,translate-pa.googleapis.com,True,False,Cs,b7cf63a081c845e10d754ecfb9f794af,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759294020.214516,C65C3i4W8cXwqYZ7c,10.0.0.1,33026,172.217.194.91,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,www.youtube.com,True,False,Cs,fe51c318bd4b2846ee9e6ba4c528ee11,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759294020.269692,CrBh374YWpSRmkxO39,10.0.0.1,37535,74.125.68.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,beacons.gcp.gvt2.com,True,False,Cs,e1df1fec7294995f36c4e059b793ee16,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759294106.728111,CsRM3D4MjInDBKovKa,10.0.0.1,53126,64.233.170.188,5228,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,mtalk.google.com,False,True,CsiI,34bec62223d10cac6ff758780460299d,eb1d94daa7e0344597e756a1fb6e7054,t13d151400_8daaf6152771_0a20fe35d3a5,1:fvoS3n50AGj13w/e8oCkf/Tlw+E=,,,,,
1759294407.521218,Cra4Ps3GugYqiEKDMj,10.0.0.1,49966,140.82.114.22,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,telemetry.individual.githubcopilot.com,False,True,CsiI,1a3153f314dc13e133dc71d113a81b16,f4febc55ea12b31ae17cfb7e614afda8,t13d1812h2_5d04281c6031_ef7df7f74e48,1:swghVXIW1WUByxyzUOL9z4RPIgg=,,,,,
1759294390.517964,CVPLeE2wEGfaVR4S2i,10.0.0.1,42948,13.107.5.93,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,default.exp-tas.com,False,True,CjiICs,779808124e171deaf69080a29d2184b7,46ca3a127f5443353dfb8cc2e16197e5,t13d1812h1_5d04281c6031_ef7df7f74e48,1:bYxH3jQkghxJ3divriqKro9Rod8=,,,,,
1759294450.04292,CFOMGc1A6weQU3x8qd,10.0.0.1,49162,140.82.114.21,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,api.individual.githubcopilot.com,False,False,Csi,857aa1762d79130877cc1f19de4db6e9,f4febc55ea12b31ae17cfb7e614afda8,t13d1516h2_8daaf6152771_d8a2da3f94cd,,,,,,
1759294122.07336,C6CVB41padrdJWxtL8,10.0.0.1,46572,185.199.108.133,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,avatars.githubusercontent.com,True,True,CsiI,94ffb0be3baf160e3e523e78e9d7c2db,fcb2d4d0991292272fcb1e464eedfd43,t13d1517h2_8daaf6152771_b6f405a00624,1:pmUlVct8NclVcYtA+lZVlwrCvpw=,,,,,
1759294122.060648,Cugzh52jKBIqk37wOg,10.0.0.1,55548,185.199.108.154,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,github.githubassets.com,True,True,CsiI,00efe924c3b63bb3d5d8faef36a9f3bc,fcb2d4d0991292272fcb1e464eedfd43,t13d1517h2_8daaf6152771_b6f405a00624,1:OZbheVa8okhtYmVaodj3K7GOP0Q=,,,,,
1759294448.016546,CBRjnn22FhX2pxoek3,10.0.0.1,35930,20.189.173.12,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,61cdd8b819053774c91b08c9459d94f1,46ca3a127f5443353dfb8cc2e16197e5,t13d1516h2_8daaf6152771_d8a2da3f94cd,1:jch6RR5s93apbGxKIOaU438DR7c=,,,,,
1759294451.638462,CFfsP2jf8VJ70Ek7l,10.0.0.1,53052,20.189.173.12,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:5oXc0VbUgKWQqDuHuPlrRSn+NR0=,,,,,
1759294449.803482,CpUrtx4OXde4PJavab,10.0.0.1,34552,13.107.246.73,443,TLSv13,TLS_AES_256_GCM_SHA384,secp256r1,main.vscode-cdn.net,False,True,CjiICs,3281da272edd8fe79624b8e559fc892e,46ca3a127f5443353dfb8cc2e16197e5,t13d1516h2_8daaf6152771_d8a2da3f94cd,1:7o635YH8zhbbKsN6tXAYsnoQkjE=,,,,,
1759294122.070223,C8UrL82Dc1Tugeu3y,10.0.0.1,55990,20.205.243.168,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,api.github.com,False,True,CsiI,af91320b8996d917c0668a5ca71faf5f,f4febc55ea12b31ae17cfb7e614afda8,t13d1517h2_8daaf6152771_b6f405a00624,1:AzWFeQDVYlJPNMJ6Q/xL0VyJ5aQ=,,,,,
1759294452.437507,C3gy7z1GivqzRebDeg,10.0.0.1,38994,20.189.172.73,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,westus-0.in.applicationinsights.azure.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:tsWxBSX8p5xfg0MGo8JE8DtCw7c=,,,,,
1759294121.408387,CR0eiUpnCeOtgcq8f,10.0.0.1,55532,185.199.108.154,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,github.githubassets.com,True,True,CsiI,0deceea2763bd706dda7abcec411973c,fcb2d4d0991292272fcb1e464eedfd43,t13d1517h2_8daaf6152771_b6f405a00624,1:6p8/y+VkTW9FgPrkd0NncWNxBQQ=,,,,,
1759294121.408385,CRkjp030X7kuEOEbZc,10.0.0.1,49052,20.205.243.166,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,github.com,False,True,CsiI,ac9045e5d2cc7f3cd6b1a740cb895250,f4febc55ea12b31ae17cfb7e614afda8,t13d1517h2_8daaf6152771_b6f405a00624,1:M7aX5KdWTfs6MnH8yYtc0Ijb9VM=,,,,,
1759294465.665695,CI34Tb4y1AkBS1U7Zd,10.0.0.1,60548,140.82.112.21,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,telemetry.individual.githubcopilot.com,False,True,CsiI,1a3153f314dc13e133dc71d113a81b16,f4febc55ea12b31ae17cfb7e614afda8,t13d1812h2_5d04281c6031_ef7df7f74e48,1:U+IMtXWKEmGkUF4+YwZEKyjQu90=,,,,,
1759294448.951551,Cbbnac48JSfkh983Ph,10.0.0.1,38316,13.107.5.93,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,default.exp-tas.com,False,True,CjiICs,779808124e171deaf69080a29d2184b7,46ca3a127f5443353dfb8cc2e16197e5,t13d1812h1_5d04281c6031_ef7df7f74e48,1:mM8jXUrOXMC5JlKyMVxYslKLvao=,,,,,
